date,ward,zone_type,population,day_of_week,day_name,month,is_weekend,is_festival,festival_name,season_factor,rainfall_mm,temperature_c,waste_collected_kg
2023-01-13,Shivaji Peth,Mixed,21000,4,Friday,1,0,0,None,1.0,2.9,20.2,7713.2
2023-01-13,Tarabai Park,Residential,14200,4,Friday,1,0,0,None,1.0,2.5,22.3,4398.7
2023-01-13,Udyam Nagar,Industrial,16500,4,Friday,1,0,0,None,1.0,2.9,22.0,5288.5
2023-01-14,Balinge,Residential,11200,5,Saturday,1,1,1,Makar Sankranti,1.0,1.4,22.0,4944.1
2023-01-14,Gandhinagar,Residential,17600,5,Saturday,1,1,1,Makar Sankranti,1.0,2.1,21.3,7434.0
2023-01-14,Karveer,Residential,14500,5,Saturday,1,1,1,Makar Sankranti,1.0,0.0,21.1,6302.0
2023-01-14,Kasba Bawada,Residential,19800,5,Saturday,1,1,1,Makar Sankranti,1.0,0.5,17.2,7987.9
2023-01-14,Kothali,Residential,12300,5,Saturday,1,1,1,Makar Sankranti,1.0,2.9,20.0,5474.9
2023-01-14,Laxmipuri,Mixed,17800,5,Saturday,1,1,1,Makar Sankranti,1.0,2.6,23.2,9116.5
2023-01-14,Line Bazar,Commercial,13900,5,Saturday,1,1,1,Makar Sankranti,1.0,3.4,22.4,7443.9
2023-01-14,Mahadwar Road,Commercial,15400,5,Saturday,1,1,1,Makar Sankranti,1.0,2.8,19.6,8190.3
2023-01-14,Mangalwar Peth,Commercial,20100,5,Saturday,1,1,1,Makar Sankranti,1.0,2.3,23.7,11481.8
2023-01-14,Mhasve,Residential,10800,5,Saturday,1,1,1,Makar Sankranti,1.0,0.0,23.3,4852.8
2023-01-14,Nagala Park,Mixed,19200,5,Saturday,1,1,1,Makar Sankranti,1.0,3.4,22.9,9612.0
2023-01-14,Phulewadi,Residential,18700,5,Saturday,1,1,1,Makar Sankranti,1.0,0.0,20.1,8002.8
2023-01-14,Rajaram Road,Commercial,18200,5,Saturday,1,1,1,Makar Sankranti,1.0,2.5,22.3,10842.8
2023-01-14,Rajarampuri,Residential,23400,5,Saturday,1,1,1,Makar Sankranti,1.0,0.2,26.0,10281.3
2023-01-14,Rankala,Residential,16800,5,Saturday,1,1,1,Makar Sankranti,1.0,2.6,24.4,7049.3
2023-01-14,Sambhajinagar,Mixed,21800,5,Saturday,1,1,1,Makar Sankranti,1.0,2.6,21.2,11240.6
2023-01-14,Shahupuri,Commercial,22500,5,Saturday,1,1,1,Makar Sankranti,1.0,0.6,21.1,13993.6
2023-01-14,Shivaji Peth,Mixed,21000,5,Saturday,1,1,1,Makar Sankranti,1.0,1.7,20.3,9841.9
2023-01-14,Tarabai Park,Residential,14200,5,Saturday,1,1,1,Makar Sankranti,1.0,1.2,23.4,6274.8
2023-01-14,Udyam Nagar,Industrial,16500,5,Saturday,1,1,1,Makar Sankranti,1.0,1.7,21.2,8077.5
2023-01-15,Balinge,Residential,11200,6,Sunday,1,1,0,None,1.0,0.0,20.0,2777.4
2023-01-15,Gandhinagar,Residential,17600,6,Sunday,1,1,0,None,1.0,8.4,22.3,3919.3
2023-01-15,Karveer,Residential,14500,6,Sunday,1,1,0,None,1.0,1.9,26.4,3796.6
2023-01-15,Kasba Bawada,Residential,19800,6,Sunday,1,1,0,None,1.0,1.7,21.9,5149.6
2023-01-15,Kothali,Residential,12300,6,Sunday,1,1,0,None,1.0,0.5,22.9,3136.7
2023-01-15,Laxmipuri,Mixed,17800,6,Sunday,1,1,0,None,1.0,3.9,20.8,5284.1
2023-01-15,Line Bazar,Commercial,13900,6,Sunday,1,1,0,None,1.0,2.5,24.5,4928.0
2023-01-15,Mahadwar Road,Commercial,15400,6,Sunday,1,1,0,None,1.0,1.0,20.1,5580.6
2023-01-15,Mangalwar Peth,Commercial,20100,6,Sunday,1,1,0,None,1.0,1.0,20.7,6903.5
2023-01-15,Mhasve,Residential,10800,6,Sunday,1,1,0,None,1.0,0.0,18.5,2710.0
2023-01-15,Nagala Park,Mixed,19200,6,Sunday,1,1,0,None,1.0,2.6,21.3,5421.4
2023-01-15,Phulewadi,Residential,18700,6,Sunday,1,1,0,None,1.0,1.6,25.3,5024.3
2023-01-15,Rajaram Road,Commercial,18200,6,Sunday,1,1,0,None,1.0,0.4,19.0,6325.9
2023-01-15,Rajarampuri,Residential,23400,6,Sunday,1,1,0,None,1.0,1.4,22.2,5783.1
2023-01-15,Rankala,Residential,16800,6,Sunday,1,1,0,None,1.0,1.6,24.2,4461.5
2023-01-15,Sambhajinagar,Mixed,21800,6,Sunday,1,1,0,None,1.0,1.6,22.1,6768.8
2023-01-15,Shahupuri,Commercial,22500,6,Sunday,1,1,0,None,1.0,0.9,21.8,7576.2
2023-01-15,Shivaji Peth,Mixed,21000,6,Sunday,1,1,0,None,1.0,0.0,18.4,6214.1
2023-01-15,Tarabai Park,Residential,14200,6,Sunday,1,1,0,None,1.0,1.1,21.5,3715.1
2023-01-15,Udyam Nagar,Industrial,16500,6,Sunday,1,1,0,None,1.0,1.9,22.3,4574.0
2023-01-16,Balinge,Residential,11200,0,Monday,1,0,0,None,1.0,1.6,23.9,3287.8
2023-01-16,Gandhinagar,Residential,17600,0,Monday,1,0,0,None,1.0,0.0,19.1,5049.0
2023-01-16,Karveer,Residential,14500,0,Monday,1,0,0,None,1.0,4.3,20.3,4042.3
2023-01-16,Kasba Bawada,Residential,19800,0,Monday,1,0,0,None,1.0,0.0,22.7,5469.8
2023-01-16,Kothali,Residential,12300,0,Monday,1,0,0,None,1.0,0.0,19.0,3623.9
2023-01-16,Laxmipuri,Mixed,17800,0,Monday,1,0,0,None,1.0,2.5,19.4,5840.9
2023-01-16,Line Bazar,Commercial,13900,0,Monday,1,0,0,None,1.0,3.4,23.1,5381.4
2023-01-16,Mahadwar Road,Commercial,15400,0,Monday,1,0,0,None,1.0,2.4,22.2,5847.6
2023-01-16,Mangalwar Peth,Commercial,20100,0,Monday,1,0,0,None,1.0,0.8,20.2,8434.1
2023-01-16,Mhasve,Residential,10800,0,Monday,1,0,0,None,1.0,1.8,19.3,3034.5
2023-01-16,Nagala Park,Mixed,19200,0,Monday,1,0,0,None,1.0,0.3,22.7,6490.8
2023-01-16,Phulewadi,Residential,18700,0,Monday,1,0,0,None,1.0,0.3,21.2,5260.8
2023-01-16,Rajaram Road,Commercial,18200,0,Monday,1,0,0,None,1.0,0.1,24.1,6800.4
2023-01-16,Rajarampuri,Residential,23400,0,Monday,1,0,0,None,1.0,3.2,21.9,7020.1
2023-01-16,Rankala,Residential,16800,0,Monday,1,0,0,None,1.0,0.0,21.6,4982.7
2023-01-16,Sambhajinagar,Mixed,21800,0,Monday,1,0,0,None,1.0,0.0,19.0,5927.5
2023-01-16,Shahupuri,Commercial,22500,0,Monday,1,0,0,None,1.0,0.7,21.7,8811.1
2023-01-16,Shivaji Peth,Mixed,21000,0,Monday,1,0,0,None,1.0,1.5,20.9,6090.0
2023-01-16,Tarabai Park,Residential,14200,0,Monday,1,0,0,None,1.0,2.0,22.5,4072.0
2023-01-16,Udyam Nagar,Industrial,16500,0,Monday,1,0,0,None,1.0,0.0,21.1,5087.0
2023-01-17,Balinge,Residential,11200,1,Tuesday,1,0,0,None,1.0,2.5,23.5,3190.1
2023-01-17,Gandhinagar,Residential,17600,1,Tuesday,1,0,0,None,1.0,1.7,23.4,4905.3
2023-01-17,Karveer,Residential,14500,1,Tuesday,1,0,0,None,1.0,1.4,21.7,4159.2
2023-01-17,Kasba Bawada,Residential,19800,1,Tuesday,1,0,0,None,1.0,0.0,22.9,5947.4
2023-01-17,Kothali,Residential,12300,1,Tuesday,1,0,0,None,1.0,0.0,22.5,3621.7
2023-01-17,Laxmipuri,Mixed,17800,1,Tuesday,1,0,0,None,1.0,1.1,22.3,6577.9
2023-01-17,Line Bazar,Commercial,13900,1,Tuesday,1,0,0,None,1.0,0.5,23.2,5108.9
2023-01-17,Mahadwar Road,Commercial,15400,1,Tuesday,1,0,0,None,1.0,5.0,18.9,6023.0
2023-01-17,Mangalwar Peth,Commercial,20100,1,Tuesday,1,0,0,None,1.0,1.3,23.5,7364.6
2023-01-17,Mhasve,Residential,10800,1,Tuesday,1,0,0,None,1.0,1.4,21.7,3051.0
2023-01-17,Nagala Park,Mixed,19200,1,Tuesday,1,0,0,None,1.0,0.0,18.9,5984.7
2023-01-17,Phulewadi,Residential,18700,1,Tuesday,1,0,0,None,1.0,0.0,22.5,5152.4
2023-01-17,Rajaram Road,Commercial,18200,1,Tuesday,1,0,0,None,1.0,0.0,22.6,7034.8
2023-01-17,Rajarampuri,Residential,23400,1,Tuesday,1,0,0,None,1.0,1.7,17.5,6647.2
2023-01-17,Rankala,Residential,16800,1,Tuesday,1,0,0,None,1.0,3.3,20.8,4574.2
2023-01-17,Sambhajinagar,Mixed,21800,1,Tuesday,1,0,0,None,1.0,1.2,19.9,7194.7
2023-01-17,Shahupuri,Commercial,22500,1,Tuesday,1,0,0,None,1.0,2.9,22.2,8218.0
2023-01-17,Shivaji Peth,Mixed,21000,1,Tuesday,1,0,0,None,1.0,2.4,24.3,6534.2
2023-01-17,Tarabai Park,Residential,14200,1,Tuesday,1,0,0,None,1.0,3.7,22.5,4051.7
2023-01-17,Udyam Nagar,Industrial,16500,1,Tuesday,1,0,0,None,1.0,3.5,19.1,5509.0
2023-01-18,Balinge,Residential,11200,2,Wednesday,1,0,0,None,1.0,1.1,16.2,3139.2
2023-01-18,Gandhinagar,Residential,17600,2,Wednesday,1,0,0,None,1.0,0.0,17.0,4986.5
2023-01-18,Karveer,Residential,14500,2,Wednesday,1,0,0,None,1.0,0.0,23.8,4058.9
2023-01-18,Kasba Bawada,Residential,19800,2,Wednesday,1,0,0,None,1.0,1.9,21.2,5109.3
2023-01-18,Kothali,Residential,12300,2,Wednesday,1,0,0,None,1.0,1.3,25.3,3421.3
2023-01-18,Laxmipuri,Mixed,17800,2,Wednesday,1,0,0,None,1.0,2.8,22.1,6054.0
2023-01-18,Line Bazar,Commercial,13900,2,Wednesday,1,0,0,None,1.0,2.8,22.3,5094.8
2023-01-18,Mahadwar Road,Commercial,15400,2,Wednesday,1,0,0,None,1.0,1.2,20.2,6325.2
2023-01-18,Mangalwar Peth,Commercial,20100,2,Wednesday,1,0,0,None,1.0,4.7,22.6,7127.8
2023-01-18,Mhasve,Residential,10800,2,Wednesday,1,0,0,None,1.0,1.5,21.7,2884.0
2023-01-18,Nagala Park,Mixed,19200,2,Wednesday,1,0,0,None,1.0,1.7,22.9,6301.3
2023-01-18,Phulewadi,Residential,18700,2,Wednesday,1,0,0,None,1.0,0.0,24.5,5243.6
2023-01-18,Rajaram Road,Commercial,18200,2,Wednesday,1,0,0,None,1.0,0.0,23.2,6782.8
2023-01-18,Rajarampuri,Residential,23400,2,Wednesday,1,0,0,None,1.0,0.0,20.9,6031.4
2023-01-18,Rankala,Residential,16800,2,Wednesday,1,0,0,None,1.0,3.1,22.5,4527.1
2023-01-18,Sambhajinagar,Mixed,21800,2,Wednesday,1,0,0,None,1.0,0.0,19.9,7082.2
2023-01-18,Shahupuri,Commercial,22500,2,Wednesday,1,0,0,None,1.0,0.0,19.3,8475.4
2023-01-18,Shivaji Peth,Mixed,21000,2,Wednesday,1,0,0,None,1.0,0.3,23.0,6628.4
2023-01-18,Tarabai Park,Residential,14200,2,Wednesday,1,0,0,None,1.0,2.8,19.3,3847.0
2023-01-18,Udyam Nagar,Industrial,16500,2,Wednesday,1,0,0,None,1.0,1.2,23.8,4364.2
2023-01-19,Balinge,Residential,11200,3,Thursday,1,0,0,None,1.0,0.0,21.8,3063.4
2023-01-19,Gandhinagar,Residential,17600,3,Thursday,1,0,0,None,1.0,0.0,19.5,4952.3
2023-01-19,Karveer,Residential,14500,3,Thursday,1,0,0,None,1.0,1.6,23.5,3927.8
2023-01-19,Kasba Bawada,Residential,19800,3,Thursday,1,0,0,None,1.0,0.0,21.2,5386.0
2023-01-19,Kothali,Residential,12300,3,Thursday,1,0,0,None,1.0,0.0,24.0,4006.9
2023-01-19,Laxmipuri,Mixed,17800,3,Thursday,1,0,0,None,1.0,0.0,20.9,5790.4
2023-01-19,Line Bazar,Commercial,13900,3,Thursday,1,0,0,None,1.0,3.9,22.7,5436.6
2023-01-19,Mahadwar Road,Commercial,15400,3,Thursday,1,0,0,None,1.0,0.6,23.8,5517.4
2023-01-19,Mangalwar Peth,Commercial,20100,3,Thursday,1,0,0,None,1.0,0.8,22.0,7894.3
2023-01-19,Mhasve,Residential,10800,3,Thursday,1,0,0,None,1.0,0.0,22.2,3204.2
2023-01-19,Nagala Park,Mixed,19200,3,Thursday,1,0,0,None,1.0,0.0,23.9,6290.9
2023-01-19,Phulewadi,Residential,18700,3,Thursday,1,0,0,None,1.0,3.3,23.1,5789.9
2023-01-19,Rajaram Road,Commercial,18200,3,Thursday,1,0,0,None,1.0,2.9,20.3,7345.2
2023-01-19,Rajarampuri,Residential,23400,3,Thursday,1,0,0,None,1.0,2.5,22.0,6220.7
2023-01-19,Rankala,Residential,16800,3,Thursday,1,0,0,None,1.0,0.0,21.0,5252.7
2023-01-19,Sambhajinagar,Mixed,21800,3,Thursday,1,0,0,None,1.0,2.1,24.8,6795.6
2023-01-19,Shahupuri,Commercial,22500,3,Thursday,1,0,0,None,1.0,2.1,18.8,9200.2
2023-01-19,Shivaji Peth,Mixed,21000,3,Thursday,1,0,0,None,1.0,1.4,23.1,6326.7
2023-01-19,Tarabai Park,Residential,14200,3,Thursday,1,0,0,None,1.0,1.7,23.0,3798.6
2023-01-19,Udyam Nagar,Industrial,16500,3,Thursday,1,0,0,None,1.0,3.0,22.1,4869.5
2023-01-20,Balinge,Residential,11200,4,Friday,1,0,0,None,1.0,2.9,20.2,3229.3
2023-01-20,Gandhinagar,Residential,17600,4,Friday,1,0,0,None,1.0,0.0,23.2,5542.6
2023-01-20,Karveer,Residential,14500,4,Friday,1,0,0,None,1.0,2.9,23.1,4688.3
2023-01-20,Kasba Bawada,Residential,19800,4,Friday,1,0,0,None,1.0,0.0,21.2,6102.0
2023-01-20,Kothali,Residential,12300,4,Friday,1,0,0,None,1.0,3.1,23.9,3690.5
2023-01-20,Laxmipuri,Mixed,17800,4,Friday,1,0,0,None,1.0,1.9,24.4,6310.8
2023-01-20,Line Bazar,Commercial,13900,4,Friday,1,0,0,None,1.0,0.8,21.7,5724.9
2023-01-20,Mahadwar Road,Commercial,15400,4,Friday,1,0,0,None,1.0,4.0,19.1,6279.9
2023-01-20,Mangalwar Peth,Commercial,20100,4,Friday,1,0,0,None,1.0,3.0,22.0,8187.9
2023-01-20,Mhasve,Residential,10800,4,Friday,1,0,0,None,1.0,0.5,19.8,3058.2
2023-01-20,Nagala Park,Mixed,19200,4,Friday,1,0,0,None,1.0,0.0,23.1,6964.9
2023-01-20,Phulewadi,Residential,18700,4,Friday,1,0,0,None,1.0,4.7,23.5,5870.3
2023-01-20,Rajaram Road,Commercial,18200,4,Friday,1,0,0,None,1.0,1.7,24.0,7353.8
2023-01-20,Rajarampuri,Residential,23400,4,Friday,1,0,0,None,1.0,0.0,21.9,7000.2
2023-01-20,Rankala,Residential,16800,4,Friday,1,0,0,None,1.0,0.0,24.6,5365.3
2023-01-20,Sambhajinagar,Mixed,21800,4,Friday,1,0,0,None,1.0,3.6,22.1,7313.3
2023-01-20,Shahupuri,Commercial,22500,4,Friday,1,0,0,None,1.0,2.8,22.2,9586.3
2023-01-20,Shivaji Peth,Mixed,21000,4,Friday,1,0,0,None,1.0,0.0,20.5,7504.4
2023-01-20,Tarabai Park,Residential,14200,4,Friday,1,0,0,None,1.0,0.2,20.8,4026.8
2023-01-20,Udyam Nagar,Industrial,16500,4,Friday,1,0,0,None,1.0,2.5,20.9,5302.4
2023-01-21,Balinge,Residential,11200,5,Saturday,1,1,0,None,1.0,0.0,20.8,3805.2
2023-01-21,Gandhinagar,Residential,17600,5,Saturday,1,1,0,None,1.0,1.3,23.9,5267.6
2023-01-21,Karveer,Residential,14500,5,Saturday,1,1,0,None,1.0,0.0,19.7,4520.1
2023-01-21,Kasba Bawada,Residential,19800,5,Saturday,1,1,0,None,1.0,0.0,25.6,6362.4
2023-01-21,Kothali,Residential,12300,5,Saturday,1,1,0,None,1.0,1.6,20.2,4239.8
2023-01-21,Laxmipuri,Mixed,17800,5,Saturday,1,1,0,None,1.0,0.0,24.1,6510.9
2023-01-21,Line Bazar,Commercial,13900,5,Saturday,1,1,0,None,1.0,3.7,20.8,6169.2
2023-01-21,Mahadwar Road,Commercial,15400,5,Saturday,1,1,0,None,1.0,0.0,22.7,6725.7
2023-01-21,Mangalwar Peth,Commercial,20100,5,Saturday,1,1,0,None,1.0,0.1,22.4,9120.6
2023-01-21,Mhasve,Residential,10800,5,Saturday,1,1,0,None,1.0,1.0,20.9,3318.1
2023-01-21,Nagala Park,Mixed,19200,5,Saturday,1,1,0,None,1.0,0.1,21.4,7374.7
2023-01-21,Phulewadi,Residential,18700,5,Saturday,1,1,0,None,1.0,1.8,23.3,5845.2
2023-01-21,Rajaram Road,Commercial,18200,5,Saturday,1,1,0,None,1.0,0.6,19.8,7762.8
2023-01-21,Rajarampuri,Residential,23400,5,Saturday,1,1,0,None,1.0,0.7,22.1,6545.2
2023-01-21,Rankala,Residential,16800,5,Saturday,1,1,0,None,1.0,2.2,18.3,5083.0
2023-01-21,Sambhajinagar,Mixed,21800,5,Saturday,1,1,0,None,1.0,0.9,21.6,8117.1
2023-01-21,Shahupuri,Commercial,22500,5,Saturday,1,1,0,None,1.0,1.4,19.2,10618.2
2023-01-21,Shivaji Peth,Mixed,21000,5,Saturday,1,1,0,None,1.0,1.2,23.0,7388.6
2023-01-21,Tarabai Park,Residential,14200,5,Saturday,1,1,0,None,1.0,2.9,23.4,4461.1
2023-01-21,Udyam Nagar,Industrial,16500,5,Saturday,1,1,0,None,1.0,2.3,21.9,5610.9
2023-01-22,Balinge,Residential,11200,6,Sunday,1,1,0,None,1.0,0.0,24.4,2787.1
2023-01-22,Gandhinagar,Residential,17600,6,Sunday,1,1,0,None,1.0,4.4,25.8,4457.2
2023-01-22,Karveer,Residential,14500,6,Sunday,1,1,0,None,1.0,1.0,20.5,3504.7
2023-01-22,Kasba Bawada,Residential,19800,6,Sunday,1,1,0,None,1.0,0.0,20.0,4882.8
2023-01-22,Kothali,Residential,12300,6,Sunday,1,1,0,None,1.0,1.2,21.5,3315.4
2023-01-22,Laxmipuri,Mixed,17800,6,Sunday,1,1,0,None,1.0,2.8,21.7,5616.6
2023-01-22,Line Bazar,Commercial,13900,6,Sunday,1,1,0,None,1.0,3.6,20.9,4692.4
2023-01-22,Mahadwar Road,Commercial,15400,6,Sunday,1,1,0,None,1.0,0.2,16.8,5622.6
2023-01-22,Mangalwar Peth,Commercial,20100,6,Sunday,1,1,0,None,1.0,3.4,20.3,6744.5
2023-01-22,Mhasve,Residential,10800,6,Sunday,1,1,0,None,1.0,3.4,23.6,2986.1
2023-01-22,Nagala Park,Mixed,19200,6,Sunday,1,1,0,None,1.0,0.0,19.8,5803.4
2023-01-22,Phulewadi,Residential,18700,6,Sunday,1,1,0,None,1.0,0.4,24.2,4577.5
2023-01-22,Rajaram Road,Commercial,18200,6,Sunday,1,1,0,None,1.0,2.6,24.7,5982.2
2023-01-22,Rajarampuri,Residential,23400,6,Sunday,1,1,0,None,1.0,0.0,22.4,6100.8
2023-01-22,Rankala,Residential,16800,6,Sunday,1,1,0,None,1.0,0.0,25.9,4337.4
2023-01-22,Sambhajinagar,Mixed,21800,6,Sunday,1,1,0,None,1.0,2.5,20.2,6558.9
2023-01-22,Shahupuri,Commercial,22500,6,Sunday,1,1,0,None,1.0,1.5,20.8,8009.6
2023-01-22,Shivaji Peth,Mixed,21000,6,Sunday,1,1,0,None,1.0,0.0,21.0,6645.1
2023-01-22,Tarabai Park,Residential,14200,6,Sunday,1,1,0,None,1.0,0.0,19.3,3654.4
2023-01-22,Udyam Nagar,Industrial,16500,6,Sunday,1,1,0,None,1.0,2.4,23.3,4988.6
2023-01-23,Balinge,Residential,11200,0,Monday,1,0,0,None,1.0,0.4,20.5,3146.4
2023-01-23,Gandhinagar,Residential,17600,0,Monday,1,0,0,None,1.0,2.1,24.1,5086.2
2023-01-23,Karveer,Residential,14500,0,Monday,1,0,0,None,1.0,0.0,22.2,4389.5
2023-01-23,Kasba Bawada,Residential,19800,0,Monday,1,0,0,None,1.0,2.1,20.1,6163.4
2023-01-23,Kothali,Residential,12300,0,Monday,1,0,0,None,1.0,3.0,25.2,3429.2
2023-01-23,Laxmipuri,Mixed,17800,0,Monday,1,0,0,None,1.0,7.9,22.2,6113.3
2023-01-23,Line Bazar,Commercial,13900,0,Monday,1,0,0,None,1.0,0.0,18.6,5445.9
2023-01-23,Mahadwar Road,Commercial,15400,0,Monday,1,0,0,None,1.0,1.9,22.8,6028.4
2023-01-23,Mangalwar Peth,Commercial,20100,0,Monday,1,0,0,None,1.0,0.4,21.3,7664.2
2023-01-23,Mhasve,Residential,10800,0,Monday,1,0,0,None,1.0,1.3,24.6,3205.5
2023-01-23,Nagala Park,Mixed,19200,0,Monday,1,0,0,None,1.0,0.0,24.2,5956.7
2023-01-23,Phulewadi,Residential,18700,0,Monday,1,0,0,None,1.0,0.0,21.6,4853.8
2023-01-23,Rajaram Road,Commercial,18200,0,Monday,1,0,0,None,1.0,3.0,22.7,7028.9
2023-01-23,Rajarampuri,Residential,23400,0,Monday,1,0,0,None,1.0,0.0,23.4,6335.0
2023-01-23,Rankala,Residential,16800,0,Monday,1,0,0,None,1.0,0.0,23.1,4541.0
2023-01-23,Sambhajinagar,Mixed,21800,0,Monday,1,0,0,None,1.0,4.3,22.4,7048.2
2023-01-23,Shahupuri,Commercial,22500,0,Monday,1,0,0,None,1.0,0.0,24.0,8971.1
2023-01-23,Shivaji Peth,Mixed,21000,0,Monday,1,0,0,None,1.0,1.6,24.5,7248.4
2023-01-23,Tarabai Park,Residential,14200,0,Monday,1,0,0,None,1.0,2.2,20.6,4343.5
2023-01-23,Udyam Nagar,Industrial,16500,0,Monday,1,0,0,None,1.0,2.7,21.4,5036.5
2023-01-24,Balinge,Residential,11200,1,Tuesday,1,0,0,None,1.0,1.4,21.6,3095.3
2023-01-24,Gandhinagar,Residential,17600,1,Tuesday,1,0,0,None,1.0,1.9,21.0,5062.1
2023-01-24,Karveer,Residential,14500,1,Tuesday,1,0,0,None,1.0,0.0,24.2,4006.3
2023-01-24,Kasba Bawada,Residential,19800,1,Tuesday,1,0,0,None,1.0,1.4,22.5,5850.6
2023-01-24,Kothali,Residential,12300,1,Tuesday,1,0,0,None,1.0,2.2,21.3,3238.2
2023-01-24,Laxmipuri,Mixed,17800,1,Tuesday,1,0,0,None,1.0,0.0,23.3,5322.4
2023-01-24,Line Bazar,Commercial,13900,1,Tuesday,1,0,0,None,1.0,3.2,21.9,5334.4
2023-01-24,Mahadwar Road,Commercial,15400,1,Tuesday,1,0,0,None,1.0,0.0,23.4,6213.6
2023-01-24,Mangalwar Peth,Commercial,20100,1,Tuesday,1,0,0,None,1.0,0.4,24.8,7913.9
2023-01-24,Mhasve,Residential,10800,1,Tuesday,1,0,0,None,1.0,5.2,20.1,2979.5
2023-01-24,Nagala Park,Mixed,19200,1,Tuesday,1,0,0,None,1.0,1.7,23.6,5533.2
2023-01-24,Phulewadi,Residential,18700,1,Tuesday,1,0,0,None,1.0,0.0,21.7,5328.6
2023-01-24,Rajaram Road,Commercial,18200,1,Tuesday,1,0,0,None,1.0,1.7,25.1,6692.9
2023-01-24,Rajarampuri,Residential,23400,1,Tuesday,1,0,0,None,1.0,1.1,20.4,7211.8
2023-01-24,Rankala,Residential,16800,1,Tuesday,1,0,0,None,1.0,2.4,20.6,4562.7
2023-01-24,Sambhajinagar,Mixed,21800,1,Tuesday,1,0,0,None,1.0,3.3,21.0,7076.0
2023-01-24,Shahupuri,Commercial,22500,1,Tuesday,1,0,0,None,1.0,0.0,21.8,8174.6
2023-01-24,Shivaji Peth,Mixed,21000,1,Tuesday,1,0,0,None,1.0,0.0,19.3,6817.0
2023-01-24,Tarabai Park,Residential,14200,1,Tuesday,1,0,0,None,1.0,0.9,21.4,4119.1
2023-01-24,Udyam Nagar,Industrial,16500,1,Tuesday,1,0,0,None,1.0,0.0,24.1,5019.9
2023-01-25,Balinge,Residential,11200,2,Wednesday,1,0,0,None,1.0,3.0,22.5,3112.4
2023-01-25,Gandhinagar,Residential,17600,2,Wednesday,1,0,0,None,1.0,0.0,26.8,4512.2
2023-01-25,Karveer,Residential,14500,2,Wednesday,1,0,0,None,1.0,2.6,23.2,4201.2
2023-01-25,Kasba Bawada,Residential,19800,2,Wednesday,1,0,0,None,1.0,0.0,22.7,5448.5
2023-01-25,Kothali,Residential,12300,2,Wednesday,1,0,0,None,1.0,1.3,20.3,3191.3
2023-01-25,Laxmipuri,Mixed,17800,2,Wednesday,1,0,0,None,1.0,1.3,22.8,5239.0
2023-01-25,Line Bazar,Commercial,13900,2,Wednesday,1,0,0,None,1.0,1.2,20.5,4890.7
2023-01-25,Mahadwar Road,Commercial,15400,2,Wednesday,1,0,0,None,1.0,0.0,22.6,6200.9
2023-01-25,Mangalwar Peth,Commercial,20100,2,Wednesday,1,0,0,None,1.0,1.3,20.4,7325.4
2023-01-25,Mhasve,Residential,10800,2,Wednesday,1,0,0,None,1.0,0.0,19.6,2853.3
2023-01-25,Nagala Park,Mixed,19200,2,Wednesday,1,0,0,None,1.0,0.0,22.5,6053.8
2023-01-25,Phulewadi,Residential,18700,2,Wednesday,1,0,0,None,1.0,1.1,23.9,5538.1
2023-01-25,Rajaram Road,Commercial,18200,2,Wednesday,1,0,0,None,1.0,4.1,16.8,6903.6
2023-01-25,Rajarampuri,Residential,23400,2,Wednesday,1,0,0,None,1.0,2.9,23.2,6613.8
2023-01-25,Rankala,Residential,16800,2,Wednesday,1,0,0,None,1.0,0.9,19.6,4518.7
2023-01-25,Sambhajinagar,Mixed,21800,2,Wednesday,1,0,0,None,1.0,2.6,24.5,6964.2
2023-01-25,Shahupuri,Commercial,22500,2,Wednesday,1,0,0,None,1.0,1.3,20.5,8735.1
2023-01-25,Shivaji Peth,Mixed,21000,2,Wednesday,1,0,0,None,1.0,2.3,24.4,6198.7
2023-01-25,Tarabai Park,Residential,14200,2,Wednesday,1,0,0,None,1.0,0.0,21.3,4062.5
2023-01-25,Udyam Nagar,Industrial,16500,2,Wednesday,1,0,0,None,1.0,5.0,26.8,5021.9
2023-01-26,Balinge,Residential,11200,3,Thursday,1,0,1,Republic Day,1.0,0.8,20.9,4029.9
2023-01-26,Gandhinagar,Residential,17600,3,Thursday,1,0,1,Republic Day,1.0,0.5,24.5,6827.7
2023-01-26,Karveer,Residential,14500,3,Thursday,1,0,1,Republic Day,1.0,0.0,22.9,5325.6
2023-01-26,Kasba Bawada,Residential,19800,3,Thursday,1,0,1,Republic Day,1.0,4.6,19.5,7353.2
2023-01-26,Kothali,Residential,12300,3,Thursday,1,0,1,Republic Day,1.0,0.0,19.9,4325.4
2023-01-26,Laxmipuri,Mixed,17800,3,Thursday,1,0,1,Republic Day,1.0,3.6,23.7,8362.6
2023-01-26,Line Bazar,Commercial,13900,3,Thursday,1,0,1,Republic Day,1.0,0.8,23.0,6258.7
2023-01-26,Mahadwar Road,Commercial,15400,3,Thursday,1,0,1,Republic Day,1.0,0.8,22.7,7778.1
2023-01-26,Mangalwar Peth,Commercial,20100,3,Thursday,1,0,1,Republic Day,1.0,1.0,21.7,10633.6
2023-01-26,Mhasve,Residential,10800,3,Thursday,1,0,1,Republic Day,1.0,1.4,23.7,3787.3
2023-01-26,Nagala Park,Mixed,19200,3,Thursday,1,0,1,Republic Day,1.0,3.0,16.7,8378.1
